state,county,D,R,O
IA,Des Moines,6016,10286,1977
IA,Dickinson,2808,7171,924
IA,Dubuque,20529,22694,3566
IA,Emmet,1250,3431,442
IA,Fayette,2884,6035,1168
IA,Floyd,2613,4702,917
IA,Franklin,1357,3235,510
IA,Fremont,924,2646,366
IA,Greene,1480,3067,524
IA,Grundy,1711,4596,876
IA,Guthrie,1470,3868,649
IA,Hamilton,2340,4658,853
IA,Hancock,1383,4273,523
IA,Hardin,2356,5443,841
IA,Harrison,1953,5205,715
IA,Henry,2213,6137,1189
IA,Howard,1378,3034,436
IA,Humboldt,1101,3798,431
IA,Ida,772,2840,258
IA,Iowa,2713,5479,1071
IA,Jackson,2929,6623,1091
IA,Jasper,5076,11496,2002
IA,Jefferson,3402,3890,1033
IA,Johnson,52308,17197,4880
IA,Jones,2992,6203,1033
IA,Keokuk,1115,3638,394
IA,Kossuth,2219,5837,678
IA,Lee,3085,9281,1566
IA,Linn,58804,47435,6740
IA,Louisa,1457,3410,476
IA,Lucas,1067,3237,398
IA,Lyon,972,5222,408
IA,Madison,2385,5851,991
IA,Mahaska,2103,7905,942
IA,Marion,4618,11363,2087
IA,Marshall,6225,9094,1781
IA,Mills,1996,5510,921
IA,Mitchell,1685,3488,572
IA,Monona,1010,3433,320
IA,Monroe,918,3016,258
IA,Montgomery,1317,3553,468
IA,Muscatine,7007,10129,2197
IA,O'Brien,1208,5918,556
IA,Osceola,642,2699,193
IA,Page,1729,5014,565
IA,Palo Alto,1222,3250,355
IA,Plymouth,2472,10336,989
IA,Pocahontas,914,2853,274
IA,Polk,121010,91775,8845
IA,Pottawattamie,14508,23068,3199
IA,Poweshiek,3955,5120,962
IA,Ringgold,757,2156,196
IA,Sac,1055,3946,400
IA,Scott,40403,37997,5178
IA,Shelby,1567,4414,581
IA,Sioux,2419,14259,1910
IA,Story,26229,17519,4726
IA,Tama,2572,5316,1021
IA,Taylor,759,2363,256
IA,Union,1546,3875,665
IA,Van Buren,796,2797,261
IA,Wapello,3699,9786,1278
IA,Warren,9687,15787,2808
IA,Washington,3543,6330,1236
IA,Wayne,691,2382,225
IA,Webster,4595,10943,1716
IA,Winnebago,1746,3677,693
IA,Winneshiek,5338,5468,1265
IA,Woodbury,12574,25298,3199
IA,Worth,1368,2847,457
IA,Wright,1633,3984,564
KS,Allen,1466,3856,597
KS,Anderson,758,2595,374
KS,Atchison,1939,4149,843
KS,Barber,459,2031,150
KS,Barton,1866,7618,847
KS,Bourbon,1263,4657,503
KS,Brown,989,3028,425
KS,Butler,7273,18901,2439
KS,Chase,540,1190,109
KS,Chautauqua,427,1359,49
KS,Cherokee,1725,6711,676
KS,Cheyenne,425,1311,64
KS,Clark,367,1018,69
KS,Clay,868,3017,411
KS,Cloud,893,2987,358
KS,Coffey,878,3180,453
KS,Comanche,356,899,67
KS,Cowley,3384,8177,1122
KS,Crawford,4670,8964,1419
KS,Decatur,404,1341,66
KS,Dickinson,1610,6201,896
KS,Doniphan,691,2766,272
KS,Douglas,34353,11347,3928
KS,Edwards,426,1187,94
KS,Elk,375,1213,57
KS,Ellis,2803,8690,1015
KS,Ellsworth,685,2070,282
KS,Finney,3820,6447,1008
KS,Ford,2242,4630,729
KS,Franklin,2810,7301,1324
KS,Geary,2749,4251,845
KS,Gove,409,1287,60
KS,Graham,421,1189,99
KS,Grant,691,1914,217
KS,Gray,499,1849,156
KS,Greeley,346,759,40
KS,Greenwood,677,2415,298
KS,Hamilton,375,921,66
KS,Harper,576,2222,277
KS,Harvey,5453,8661,1678
KS,Haskell,523,1161,94
KS,Hodgeman,368,1029,54
KS,Jackson,1567,4292,585
KS,Jefferson,2531,5518,946
KS,Jewell,413,1335,128
KS,Johnson,130280,135723,9098
KS,Kearny,404,1244,93
KS,Kingman,784,2675,304
KS,Kiowa,355,988,95
KS,Labette,2139,5673,756
KS,Lane,350,920,64
KS,Leavenworth,11025,18010,2880
KS,Lincoln,437,1328,92
KS,Linn,729,3717,294
KS,Logan,391,1300,106
KS,Lyon,4817,6268,1555
KS,McPherson,3463,8430,1442
KS,Marion,1376,4081,659
KS,Marshall,1095,3414,470
KS,Meade,453,1533,143
KS,Miami,4114,10241,1576
KS,Mitchell,669,2382,238
KS,Montgomery,2415,8810,992
KS,Morris,776,1964,312
KS,Morton,389,1126,69
KS,Nemaha,856,4228,435
KS,Neosho,1474,4556,595
KS,Ness,390,1366,90
KS,Norton,490,1907,156
KS,Osage,1668,5191,697
KS,Osborne,445,1584,133
KS,Ottawa,628,2386,292
KS,Pawnee,767,2027,274
KS,Phillips,515,2356,187
KS,Pottawatomie,2401,8467,1105
KS,Pratt,921,2899,385
KS,Rawlins,416,1357,126
KS,Reno,6880,14206,2202
KS,Republic,586,2020,169
KS,Rice,832,2928,429
KS,Riley,11147,9035,2588
KS,Rooks,484,2139,146
KS,Rush,436,1384,97
KS,Russell,631,2641,234
KS,Saline,6443,13202,2326
KS,Scott,472,2046,136
KS,Sedgwick,71091,102350,8656
KS,Seward,1901,2904,406
KS,Shawnee,35143,35452,4781
KS,Sheridan,383,1375,63
KS,Sherman,506,2231,261
KS,Smith,509,1809,112
KS,Stafford,522,1667,135
KS,Stanton,377,644,41
KS,Stevens,460,1653,96
KS,Sumner,2027,7485,999
KS,Thomas,656,3023,277
KS,Trego,422,1375,73
KS,Wabaunsee,929,2519,353
KS,Wallace,312,918,41
KS,Washington,577,2185,296
KS,Wichita,396,945,68
KS,Wilson,758,2768,329
KS,Woodson,482,1255,122
KS,Wyandotte,31317,15070,2979
KY,Adair,1308,7115,450
KY,Allen,1334,7355,461
KY,Anderson,2480,9474,910
KY,Ballard,804,3522,196
KY,Barren,3785,15531,1180
KY,Bath,1289,3557,217
KY,Bell,1351,8169,349
KY,Boone,16728,39926,3678
KY,Bourbon,2823,6135,729
KY,Boyd,4748,15592,1231
KY,Boyle,4330,8326,1039
KY,Bracken,728,3080,171
KY,Breathitt,1500,4365,317
KY,Breckinridge,1745,7396,550
KY,Bullitt,7747,28412,2264
KY,Butler,1022,4775,326
KY,Caldwell,1177,4849,329
KY,Calloway,4791,10859,1446
KY,Campbell,15030,23713,3121
KY,Carlisle,497,2313,106
KY,Carroll,1053,2946,262
KY,Carter,1626,9073,606
KY,Casey,845,5726,264
KY,Christian,7488,14320,1282
KY,Clark,4601,11321,1254
KY,Clay,765,5657,215
KY,Clinton,648,3980,129
KY,Crittenden,670,3543,198
KY,Cumberland,610,2661,150
KY,Daviess,15289,28720,3114
KY,Edmonson,969,4725,184
KY,Elliott,673,2514,151
KY,Estill,1120,4574,312
KY,Fayette,71291,55832,7187
KY,Fleming,1254,5180,302
KY,Floyd,2897,13800,757
KY,Franklin,10297,12073,1823
KY,Fulton,863,1761,84
KY,Gallatin,753,2877,224
KY,Garrard,1574,6404,422
KY,Grant,1698,8189,637
KY,Graves,2841,14075,973
KY,Grayson,1804,9323,676
KY,Green,863,4844,203
KY,Greenup,2921,13614,917
KY,Hancock,1248,3058,430
KY,Hardin,15295,27493,2746
KY,Harlan,1004,9455,361
KY,Harrison,2013,5912,510
KY,Hart,1562,6057,361
KY,Henderson,7168,12928,1362
KY,Henry,1717,5593,644
KY,Hickman,567,1900,70
KY,Hopkins,4031,15736,1201
KY,Jackson,658,5272,173
KY,Jefferson,182116,137095,8927
KY,Jessamine,6607,16465,2507
KY,Johnson,1078,8551,363
KY,Kenton,25110,42579,4403
KY,Knott,992,4503,209
KY,Knox,1443,10910,580
KY,Larue,1264,5411,472
KY,Laurel,3194,21969,1162
KY,Lawrence,920,5205,288
KY,Lee,600,2340,88
KY,Leslie,558,3700,79
KY,Letcher,1363,7615,435
KY,Lewis,719,4835,192
KY,Lincoln,1654,8084,560
KY,Livingston,821,3919,296
KY,Logan,2541,8485,607
KY,Lyon,1056,3064,189
KY,McCracken,8812,20856,1906
KY,McCreary,660,5249,126
KY,McLean,1045,3722,318
KY,Madison,12621,24178,2689
KY,Magoffin,1136,3908,178
KY,Marion,2469,5923,553
KY,Marshall,2908,13807,1119
KY,Martin,406,3660,103
KY,Mason,1879,5343,523
KY,Meade,2731,9958,903
KY,Menifee,769,2338,78
KY,Mercer,2223,8432,749
KY,Metcalfe,928,4012,239
KY,Monroe,664,4298,165
KY,Montgomery,2965,8915,726
KY,Morgan,940,3875,205
KY,Muhlenberg,2679,10250,613
KY,Nelson,6209,15351,1485
KY,Nicholas,930,2248,139
KY,Ohio,2000,8632,581
KY,Oldham,12083,19830,2773
KY,Owen,1071,4195,298
KY,Owsley,495,1661,39
KY,Pendleton,1045,5168,363
KY,Perry,1989,8293,433
KY,Pike,2538,20096,929
KY,Powell,1280,4016,245
KY,Pulaski,3887,23424,1417
KY,Robertson,440,1016,46
KY,Rockcastle,1064,5965,253
KY,Rowan,3268,5827,576
KY,Russell,1080,7090,339
KY,Scott,8488,17170,2186
KY,Shelby,6729,14394,1799
KY,Simpson,2034,5616,530
KY,Spencer,1852,8327,672
KY,Taylor,2308,9051,745
KY,Todd,1079,3912,176
KY,Trigg,1534,5227,357
KY,Trimble,877,3169,238
KY,Union,1381,4959,283
KY,Warren,18797,29114,3267
KY,Washington,1510,4291,337
KY,Wayne,1334,6987,326
KY,Webster,1242,4775,255
KY,Whitley,1866,12301,657
KY,Wolfe,852,2049,114
KY,Woodford,5256,8153,1531
LA,Acadia,4538,22956,841
LA,Allen,1796,7560,353
LA,Ascension,16276,38929,2327
LA,Assumption,3308,7505,360
LA,Avoyelles,4325,12386,508
LA,Beauregard,2171,13603,627
LA,Bienville,3085,3951,119
LA,Bossier,12506,35791,2164
LA,Caddo,53458,48532,3421
LA,Calcasieu,24099,55478,3353
LA,Caldwell,847,4096,105
LA,Cameron,415,3287,146
LA,Catahoula,1461,4095,75
LA,Claiborne,2700,3653,151
LA,Concordia,3128,5683,135
LA,De Soto,5022,8791,380
LA,East Baton Rouge,103940,82931,7351
LA,East Carroll,1694,992,50
LA,East Feliciana,4114,5879,313
LA,Evangeline,3775,11308,374
LA,Franklin,2432,6777,149
LA,Grant,1148,8033,325
LA,Iberia,9837,20408,1055
LA,Iberville,7800,7738,514
LA,Jackson,2174,5319,206
LA,Jefferson,72521,97950,7134
LA,Jefferson Davis,2804,11785,586
LA,Lafayette,32763,68696,4432
LA,Lafourche,5450,34511,1366
LA,La Salle,708,6142,171
LA,Lincoln,7118,10745,1164
LA,Livingston,5291,52252,2280
LA,Madison,2795,2003,79
LA,Morehouse,4926,6582,232
LA,Natchitoches,6846,8879,610
LA,Orleans,126577,17802,6709
LA,Ouachita,23517,42004,2006
LA,Plaquemines,3059,6973,487
LA,Pointe Coupee,4403,7494,297
LA,Rapides,17382,36989,1841
LA,Red River,1879,2444,105
LA,Richland,3164,6711,202
LA,Sabine,1504,8157,308
LA,St. Bernard,2594,6738,764
LA,St. Charles,8196,17826,1341
LA,St. Helena,3273,2642,134
LA,St. James,6300,5982,265
LA,St. John the Baptist,13183,7839,621
LA,St. Landry,16502,23384,1027
LA,St. Martin,7172,18555,692
LA,St. Mary,7092,14571,597
LA,St. Tammany,27464,91039,5651
LA,Tangipahoa,16259,36356,1733
LA,Tensas,1424,1325,40
LA,Terrebonne,8515,32659,1503
LA,Union,2597,8407,292
LA,Vermilion,3531,21823,876
LA,Vernon,2428,14813,697
LA,Washington,5088,13788,399
LA,Webster,5889,11831,285
LA,West Baton Rouge,5194,7258,652
LA,West Carroll,801,4365,79
LA,West Feliciana,2302,3573,213
LA,Winn,1664,4805,158
ME,Androscoggin,20831,29475,4066
ME,Aroostook,11026,21215,2496
ME,Cumberland,105505,57610,8074
ME,Franklin,6071,8803,1907
ME,Hancock,15977,14049,2522
ME,Kennebec,29033,32629,4670
ME,Knox,13177,9845,1748
ME,Lincoln,10332,10275,1912
ME,Oxford,10396,18400,2886
ME,Penobscot,32944,42844,5133
ME,Piscataquis,2686,5884,925
ME,Sagadahoc,10868,9893,1998
ME,Somerset,7246,16669,2205
ME,Waldo,10387,11151,2249
ME,Washington,5278,10272,1570
ME,York,56959,50987,6377
MD,Allegany,6949,21354,1859
MD,Anne Arundel,129580,119384,9361
MD,Baltimore,214242,142817,9578
MD,Calvert,18653,26251,3318
MD,Caroline,3874,10566,1097
MD,Carroll,27545,58198,6531
MD,Cecil,13463,30470,3008
MD,Charles,53898,23712,3562
MD,Dorchester,6152,8982,880
MD,Frederick,60080,58832,7406
MD,Garrett,2574,11322,1021
MD,Harford,48752,77297,7481
MD,Howard,104371,46253,8264
MD,Kent,4707,4958,914
MD,Montgomery,334657,92327,9552
MD,Prince George's,348127,29860,8309
MD,Queen Anne's,8291,17663,2100
MD,St. Mary's,18510,28748,3849
MD,Somerset,3815,5633,594
MD,Talbot,9385,10103,1729
MD,Washington,21699,41031,3935
MD,Wicomico,18943,21522,2692
MD,Worcester,9853,17780,1799
MD,Baltimore City,205465,20751,8349
MA,Barnstable,71949,53002,5564
MA,Berkshire,43719,17310,3999
MA,Bristol,126988,105690,8819
MA,Dukes,9018,2344,996
MA,Essex,208625,135854,9108
MA,Franklin,23746,10461,3320
MA,Hampden,112259,78196,7792
MA,Hampshire,55974,20609,5710
MA,Middlesex,502271,231813,9620
MA,Nantucket,4545,1807,619
MA,Norfolk,203111,121725,9041
MA,Plymouth,133005,115344,8186
MA,Suffolk,236926,49811,8824
MA,Worcester,187825,155502,9507
MI,Alcona,1565,4540,458
MI,Alger,1584,2764,451
MI,Allegan,19306,32931,3541
MI,Alpena,4318,10148,1216
MI,Antrim,4633,8490,1069
MI,Arenac,1926,5412,623
MI,Baraga,1161,2383,281
MI,Barry,9133,19034,2642
MI,Bay,20466,27998,3182
MI,Benzie,4300,5639,980
MI,Berrien,31875,37035,3607
MI,Branch,4879,12376,1305
MI,Calhoun,24738,30431,3229
MI,Cass,7630,14018,1677
MI,Charlevoix,5273,8713,1244
MI,Cheboygan,3933,9296,1106
MI,Chippewa,5018,9411,1550
MI,Clare,3544,9456,1030
MI,Clinton,17987,20005,3066
MI,Crawford,1919,4611,675
MI,Delta,5959,11740,1510
MI,Dickinson,3722,8875,1068
MI,Eaton,25888,25497,3584
MI,Emmet,7808,10253,1877
MI,Genesee,103947,82634,6420
MI,Gladwin,3013,8985,938
MI,Gogebic,2622,4227,685
MI,Grand Traverse,23570,25290,3344
MI,Gratiot,5563,10440,1494
MI,Hillsdale,4490,14810,1505
MI,Houghton,6026,8399,1666
MI,Huron,4192,11465,1073
MI,Ingham,79872,42831,5777
MI,Ionia,7970,16515,2381
MI,Iosco,3805,9054,1091
MI,Iron,1808,3882,387
MI,Isabella,13507,13244,2285
MI,Jackson,26753,39143,3752
MI,Kalamazoo,68592,50248,5613
MI,Kalkaska,2102,6689,737
MI,Kent,138115,141175,8339
MI,Keweenaw,727,1025,133
MI,Lake,1739,3503,392
MI,Lapeer,11473,30689,2772
MI,Leelanau,7604,6757,1276
MI,Lenawee,16255,25768,2963
MI,Livingston,36885,65628,4600
MI,Luce,794,1913,231
MI,Mackinac,2016,3874,460
MI,Macomb,180079,199340,8311
MI,Manistee,4662,7428,1112
MI,Marquette,15922,14089,2743
MI,Mason,5147,8740,1485
MI,Mecosta,5761,10958,1686
MI,Menominee,3018,7014,884
MI,Midland,16177,21524,3260
MI,Missaukee,1565,5672,648
MI,Monroe,25831,44618,3860
MI,Montcalm,6941,17993,2433
MI,Montmorency,1171,3750,368
MI,Muskegon,40051,34844,4062
MI,Newaygo,5960,15950,1884
MI,Oakland,334223,269073,9222
MI,Oceana,3989,7586,1182
MI,Ogemaw,2331,7614,901
MI,Ontonagon,1212,2162,302
MI,Osceola,2381,7932,939
MI,Oscoda,981,3145,305
MI,Otsego,3466,8862,1182
MI,Ottawa,50612,86552,5927
MI,Presque Isle,2248,4812,564
MI,Roscommon,3538,8939,989
MI,Saginaw,45334,45052,3966
MI,St. Clair,24874,50211,3939
MI,St. Joseph,7717,14686,2004
MI,Sanilac,4420,14146,1442
MI,Schoolcraft,1335,2804,397
MI,Shiawassee,11418,19111,2799
MI,Tuscola,5918,17805,1745
MI,Van Buren,13023,17312,2629
MI,Washtenaw,127762,49322,6494
MI,Wayne,562412,201385,9223
MI,Wexford,4201,10682,1371
MN,Aitkin,2583,6115,911
MN,Anoka,74655,91981,8831
MN,Becker,4831,11628,1600
MN,Beltrami,7400,11445,2605
MN,Benton,4383,14402,1985
MN,Big Stone,939,1828,372
MN,Blue Earth,13432,15339,3557
MN,Brown,3031,8837,1864
MN,Carlton,6627,9241,2171
MN,Carver,23654,26798,4486
MN,Cass,4138,10619,1572
MN,Chippewa,1545,4203,798
MN,Chisago,7496,19484,2911
MN,Clay,13711,12408,3187
MN,Clearwater,986,3255,347
MN,Cook,2058,1254,521
MN,Cottonwood,1497,3824,597
MN,Crow Wing,9715,22861,2862
MN,Dakota,110365,98074,9083
MN,Dodge,2539,7173,1554
MN,Douglas,5351,15010,2118
MN,Faribault,1676,4885,963
MN,Fillmore,2985,6958,1395
MN,Freeborn,4291,9844,1649
MN,Goodhue,7834,14439,2646
MN,Grant,1048,2272,506
MN,Hennepin,420480,200141,9615
MN,Houston,3889,5774,1320
MN,Hubbard,2895,7785,1296
MN,Isanti,4476,15021,2287
MN,Itasca,6768,14452,2367
MN,Jackson,1303,3915,628
MN,Kanabec,1850,5826,985
MN,Kandiyohi,6125,13691,2259
MN,Kittson,882,1564,323
MN,Koochiching,1860,3899,794
MN,Lac Qui Parle,1124,2532,449
MN,Lake,2664,3154,843
MN,Lake of the Woods,657,1763,211
MN,Le Sueur,3684,10210,1703
MN,Lincoln,796,2156,368
MN,Lyon,3361,7389,1691
MN,McLeod,4269,12707,2166
MN,Mahnomen,993,1176,273
MN,Marshall,1062,3376,643
MN,Martin,2148,7202,1143
MN,Meeker,2413,8900,1473
MN,Mille Lacs,2775,9312,1451
MN,Morrison,2302,14916,1432
MN,Mower,4899,10000,1913
MN,Murray,1095,3187,701
MN,Nicollet,7336,8324,2353
MN,Nobles,2435,5519,982
MN,Norman,1285,1855,492
MN,Olmsted,36872,34628,6227
MN,Otter Tail,8847,20457,2589
MN,Pennington,1939,4304,894
MN,Pine,3407,9105,1441
MN,Pipestone,1077,3562,587
MN,Polk,4206,9258,1621
MN,Pope,1836,4142,700
MN,Ramsey,171982,69432,9426
MN,Red Lake,633,1355,320
MN,Redwood,1526,5321,923
MN,Renville,1693,5216,1000
MN,Rice,13061,15731,2862
MN,Rock,1289,3235,642
MN,Roseau,1721,5859,792
MN,Saint Louis,57175,45518,7513
MN,Scott,29484,39525,5344
MN,Sherburne,11594,31754,3862
MN,Sibley,1588,5468,960
MN,Stearns,24243,48412,5318
MN,Steele,5260,12039,2225
MN,Stevens,1919,2826,798
MN,Swift,1266,3334,567
MN,Todd,1945,9616,1038
MN,Traverse,716,1293,177
MN,Wabasha,3151,7579,1484
MN,Wadena,1497,5270,667
MN,Waseca,2188,6490,1304
MN,Washington,67362,63404,7619
MN,Watonwan,1633,2887,690
MN,Wilkin,1014,2246,461
MN,Winona,10375,11582,2841
MN,Wright,18992,44121,5059
MN,Yellow Medicine,1264,3659,610
MS,Adams,7468,5779,323
MS,Alcorn,2099,13360,285
MS,Amite,2616,4301,69
MS,Attala,3158,4980,165
MS,Benton,1713,2568,60
MS,Bolivar,8823,4679,194
MS,Calhoun,1765,4559,106
MS,Carroll,1693,3841,58
MS,Chickasaw,3503,4387,73
MS,Choctaw,1323,2849,72
MS,Claiborne,3235,702,22
MS,Clarke,2586,5352,40
MS,Clay,5772,4208,166
MS,Coahoma,5853,2243,115
MS,Copiah,7187,6288,166
MS,Covington,3214,5707,120
MS,DeSoto,22638,45542,2621
MS,Forrest,11151,13749,1253
MS,Franklin,1578,2834,86
MS,George,1037,9464,194
MS,Greene,994,4415,55
MS,Grenada,4214,6216,153
MS,Hancock,2761,14697,612
MS,Harrison,19293,40364,2254
MS,Hinds,69811,23394,2178
MS,Holmes,6648,1396,99
MS,Humphreys,2843,1241,32
MS,Issaquena,614,536,6
MS,Itawamba,915,9686,72
MS,Jackson,14294,33296,1638
MS,Jasper,4287,4103,75
MS,Jefferson,3350,721,49
MS,Jefferson Davis,3915,2635,0
MS,Jones,7479,19619,552
MS,Kemper,2893,1884,37
MS,Lafayette,8650,11207,1165
MS,Lamar,5403,19111,949
MS,Lauderdale,11071,16886,674
MS,Lawrence,2236,4202,93
MS,Leake,3646,4921,106
MS,Lee,9237,22876,860
MS,Leflore,7640,3090,207
MS,Lincoln,4297,10811,245
MS,Lowndes,13331,13832,626
MS,Madison,23339,28544,1801
MS,Marion,3528,7992,232
MS,Marshall,7563,7043,314
MS,Monroe,5058,11085,217
MS,Montgomery,1988,2886,84
MS,Neshoba,2758,7992,203
MS,Newton,2763,6855,179
MS,Noxubee,4327,1295,32
MS,Oktibbeha,10862,10206,1100
MS,Panola,7213,7758,255
MS,Pearl River,3242,19449,647
MS,Perry,1297,4283,91
MS,Pike,7693,8125,335
MS,Pontotoc,2392,11699,332
MS,Prentiss,1775,8686,159
MS,Quitman,2322,1145,64
MS,Rankin,15190,48488,1733
MS,Scott,4262,6392,162
MS,Sharkey,1567,849,0
MS,Simpson,3917,7822,216
MS,Smith,1679,6206,84
MS,Stone,1610,5584,199
MS,Sunflower,6463,2799,45
MS,Tallahatchie,3295,2592,77
MS,Tate,3661,8144,244
MS,Tippah,1698,8023,155
MS,Tishomingo,751,8251,220
MS,Tunica,2628,1075,57
MS,Union,1865,10641,342
MS,Walthall,2774,4262,65
MS,Warren,9282,9197,539
MS,Washington,10686,4978,182
MS,Wayne,3414,6230,86
MS,Webster,1142,4156,83
MS,Wilkinson,2854,1445,52
MS,Winston,3707,4929,163
MS,Yalobusha,2582,3640,160
MS,Yazoo,5038,4443,13
MO,Adair,3680,6221,1115
MO,Andrew,2018,7504,680
MO,Atchison,686,2216,177
MO,Audrain,2337,7518,806
MO,Barry,2565,12678,659
MO,Barton,833,5290,264
MO,Bates,1365,6579,641
MO,Benton,1852,8029,77
MO,Bollinger,712,5252,171
MO,Boone,44879,35286,5793
MO,Buchanan,11273,21908,2711
MO,Butler,2762,14569,882
MO,Caldwell,895,3578,358
MO,Callaway,5090,14048,1740
MO,Camden,4643,18330,1190
MO,Cape Girardeau,9108,27217,2081
MO,Carroll,791,3705,183
MO,Carter,549,2592,112
MO,Cass,15575,34022,3418
MO,Cedar,1030,5416,378
MO,Chariton,898,3285,183
MO,Christian,9511,33038,2702
MO,Clark,598,2892,18
MO,Clay,47785,58152,6044
MO,Clinton,2327,7966,894
MO,Cole,11773,23531,2472
MO,Cooper,1984,6085,722
MO,Crawford,1597,8682,158
MO,Dade,749,3386,190
MO,Dallas,1145,6522,417
MO,Daviess,780,3072,124
MO,DeKalb,894,3833,364
MO,Dent,966,6139,282
MO,Douglas,953,5978,227
MO,Dunklin,1858,9044,277
MO,Franklin,12478,37310,2743
MO,Gasconade,1597,6180,369
MO,Gentry,703,2536,202
MO,Greene,45687,77016,6919
MO,Grundy,821,3720,68
MO,Harrison,636,3161,231
MO,Henry,2130,7577,620
MO,Hickory,935,3998,229
MO,Holt,515,2138,115
MO,Howard,1284,3403,502
MO,Howell,2581,15406,920
MO,Iron,847,3615,231
MO,Jackson,71506,90006,7771
MO,Jasper,11245,35619,3178
MO,Jefferson,34426,72475,5318
MO,Johnson,6021,14162,2016
MO,Knox,483,1667,98
MO,Laclede,2310,14428,917
MO,Lafayette,3631,11712,1273
MO,Lawrence,2743,14275,1113
MO,Lewis,906,3692,256
MO,Lincoln,5679,21420,1702
MO,Linn,1135,4459,393
MO,Livingston,1216,5425,430
MO,McDonald,1316,7222,462
MO,Macon,1368,6473,407
MO,Madison,976,4592,312
MO,Maries,798,3808,221
MO,Marion,2680,10446,846
MO,Mercer,413,1727,51
MO,Miller,1695,10126,518
MO,Mississippi,1434,4023,160
MO,Moniteau,1310,5672,376
MO,Monroe,838,3516,195
MO,Montgomery,1106,4497,260
MO,Morgan,1630,7362,416
MO,New Madrid,1615,6076,190
MO,Newton,4740,21635,1528
MO,Nodaway,2662,6718,896
MO,Oregon,840,4096,167
MO,Osage,1048,6227,372
MO,Ozark,741,3945,182
MO,Pemiscot,1680,4424,161
MO,Perry,1528,7719,500
MO,Pettis,4070,13951,1470
MO,Phelps,4809,13130,1516
MO,Pike,1631,5684,452
MO,Platte,22095,25517,3334
MO,Polk,2587,11452,1077
MO,Pulaski,2965,11008,1120
MO,Putnam,487,2163,72
MO,Ralls,1065,4399,237
MO,Randolph,2246,8099,772
MO,Ray,2767,7932,1070
MO,Reynolds,503,2701,95
MO,Ripley,784,4897,265
MO,St. Charles,70080,121592,7526
MO,St. Clair,932,3794,266
MO,Ste. Genevieve,2358,6329,650
MO,St. Francois,5737,20607,1473
MO,St. Louis County,279673,196331,9401
MO,Saline,2568,6418,812
MO,Schuyler,431,1804,98
MO,Scotland,488,1781,108
MO,Scott,3078,14358,804
MO,Shannon,772,3289,225
MO,Shelby,659,2761,157
MO,Stoddard,1463,12171,497
MO,Stone,2736,14315,790
MO,Sullivan,600,2086,96
MO,Taney,4395,20188,1267
MO,Texas,1314,9731,456
MO,Vernon,1560,6886,564
MO,Warren,3936,12846,1183
MO,Washington,1565,8315,450
MO,Wayne,777,5170,44
MO,Webster,3116,14464,1123
MO,Worth,395,1077,51
MO,Wright,1114,7221,351
MO,St. Louis City,104365,17880,5320
MT,Beaverhead,1327,3413,558
MT,Big Horn,2194,1986,476
MT,Blaine,1263,1417,396
MT,Broadwater,770,2532,315
MT,Carbon,1959,3819,644
MT,Carter,339,874,123
MT,Cascade,12848,18347,2818
MT,Chouteau,870,1712,298
MT,Custer,1209,3776,530
MT,Daniels,409,917,85
MT,Dawson,842,3443,404
