state,county,D,R,O
MT,Deer Lodge,2010,2005,600
MT,Fallon,391,1485,119
MT,Fergus,1263,4236,560
MT,Flathead,15791,29547,2930
MT,Gallatin,29629,22377,4791
MT,Garfield,309,880,42
MT,Glacier,3551,1787,525
MT,Golden Valley,330,604,52
MT,Granite,713,1369,169
MT,Hill,2124,3497,895
MT,Jefferson,2166,4158,840
MT,Judith Basin,462,1046,153
MT,Lake,5018,7474,1178
MT,Lewis and Clark,16309,15341,3171
MT,Liberty,462,875,78
MT,Lincoln,2121,7104,848
MT,McCone,394,1096,66
MT,Madison,1441,3412,489
MT,Meagher,430,946,72
MT,Mineral,726,1494,243
MT,Missoula,34970,19144,4546
MT,Musselshell,532,2112,202
MT,Park,3875,5038,1592
MT,Petroleum,303,544,17
MT,Phillips,538,1801,238
MT,Pondera,903,1929,284
MT,Powder River,386,1088,242
MT,Powell,679,2180,412
MT,Prairie,349,786,82
MT,Ravalli,6721,14575,1810
MT,Richland,765,4164,449
MT,Roosevelt,1583,2001,790
MT,Rosebud,1093,2415,326
MT,Sanders,1266,4488,694
MT,Sheridan,662,1374,169
MT,Silver Bow,8501,6421,1820
MT,Stillwater,1055,3835,493
MT,Sweet Grass,628,1726,279
MT,Teton,945,2212,320
MT,Toole,579,1611,188
MT,Treasure,318,602,39
MT,Valley,914,2870,767
MT,Wheatland,408,904,90
MT,Wibaux,315,706,30
MT,Yellowstone,24617,39420,5107
NE,Adams,3315,9597,1294
NE,Antelope,576,2784,238
NE,Arthur,294,502,18
NE,Banner,285,599,35
NE,Blaine,310,525,16
NE,Boone,603,2419,303
NE,Box Butte,879,3978,537
NE,Boyd,376,1202,66
NE,Brown,398,1531,80
NE,Buffalo,5109,14398,2358
NE,Burt,991,2531,441
NE,Butler,775,3209,322
NE,Cass,3453,8802,1574
NE,Cedar,656,3578,512
NE,Chase,408,1774,109
NE,Cherry,540,2696,282
NE,Cheyenne,808,3815,543
NE,Clay,637,2534,264
NE,Colfax,1040,2219,289
NE,Cuming,860,3173,379
NE,Custer,693,4928,503
NE,Dakota,2120,3933,573
NE,Dawes,894,2697,367
NE,Dawson,2379,6152,818
NE,Deuel,352,1012,63
NE,Dixon,646,2256,280
NE,Dodge,4626,9586,1568
NE,Douglas,116622,105473,8589
NE,Dundy,331,1021,55
NE,Fillmore,778,2211,310
NE,Franklin,454,1574,97
NE,Frontier,393,1311,70
NE,Furnas,518,2061,173
NE,Gage,2817,6595,1130
NE,Garden,394,1060,69
NE,Garfield,382,1043,47
NE,Gosper,409,1004,69
NE,Grant,296,622,23
NE,Greeley,434,1111,69
NE,Hall,6559,14692,1788
NE,Hamilton,1023,3823,540
NE,Harlan,467,1659,114
NE,Hayes,304,690,13
NE,Hitchcock,388,1378,95
NE,Holt,649,4509,349
NE,Hooker,312,604,31
NE,Howard,648,2542,243
NE,Jefferson,930,2504,410
NE,Johnson,698,1505,267
NE,Kearney,710,2620,340
NE,Keith,677,3302,349
NE,Keya Paha,305,716,24
NE,Kimball,429,1515,155
NE,Knox,820,3327,315
NE,Lancaster,63757,60222,7498
NE,Lincoln,2329,13100,1411
NE,Logan,298,651,29
NE,Loup,322,582,19
NE,McPherson,282,516,19
NE,Madison,2798,10359,1485
NE,Merrick,708,3131,424
NE,Morrill,476,1988,180
NE,Nance,463,1474,108
NE,Nemaha,872,2197,436
NE,Nuckolls,527,1850,187
NE,Otoe,2064,4956,955
NE,Pawnee,482,1168,99
NE,Perkins,403,1383,109
NE,Phelps,707,4025,433
NE,Pierce,559,3174,291
NE,Platte,2843,10672,1213
NE,Polk,628,2141,219
NE,Red Willow,770,4401,421
NE,Richardson,914,2883,335
NE,Rock,333,885,57
NE,Saline,1698,3157,682
NE,Sarpy,33783,44959,5593
NE,Saunders,2499,7952,1213
NE,Scotts Bluff,3003,10135,1559
NE,Seward,1916,5518,978
NE,Sheridan,500,2365,154
NE,Sherman,501,1403,102
NE,Sioux,345,816,52
NE,Stanton,588,2320,295
NE,Thayer,651,2176,201
NE,Thomas,302,572,27
NE,Thurston,934,1240,193
NE,Valley,550,1941,125
NE,Washington,2765,7518,1287
NE,Wayne,972,2783,357
NE,Webster,500,1489,86
NE,Wheeler,326,625,35
NE,York,1346,4505,844
NV,Churchill,2199,8187,1364
NV,Clark,404739,297664,9614
NV,Douglas,9349,17209,2413
NV,Elko,3950,13906,2083
NV,Esmeralda,329,568,35
NV,Eureka,335,949,71
NV,Humboldt,1499,4867,826
NV,Lander,613,2037,289
NV,Lincoln,508,1766,281
NV,Lyon,6696,17989,1983
NV,Mineral,793,1360,264
NV,Nye,5172,15711,1408
NV,Pershing,602,1610,215
NV,Storey,935,1886,290
NV,Washoe,99355,94000,8504
NV,White Pine,837,2821,554
NV,Carson City,10549,12463,2576
NH,Belknap,13472,18825,2803
NH,Carroll,13518,13901,2595
NH,Cheshire,21267,16993,3194
NH,Coos,5539,8524,1695
NH,Grafton,29775,17354,3657
NH,Hillsborough,99222,98389,8139
NH,Merrimack,40749,37421,4763
NH,Rockingham,79746,89517,7019
NH,Strafford,36173,28530,4503
NH,Sullivan,10087,11462,2336
NJ,Atlantic,61941,54084,3989
NJ,Bergen,212225,161581,7790
NJ,Burlington,122151,87293,6794
NJ,Camden,145232,71311,6782
NJ,Cape May,17511,28159,1994
NJ,Cumberland,28025,24778,2277
NJ,Essex,232826,62420,6425
NJ,Gloucester,66965,68087,5348
NJ,Hudson,161901,50769,5887
NJ,Hunterdon,31026,38431,3738
NJ,Mercer,105126,45748,5756
NJ,Middlesex,186382,118017,7777
NJ,Monmouth,133469,153728,7861
NJ,Morris,114486,122023,7249
NJ,Ocean,86821,165415,7154
NJ,Passaic,117852,72498,5289
NJ,Salem,11511,17084,1710
NJ,Somerset,87110,64757,5940
NJ,Sussex,25386,48147,3752
NJ,Union,146409,67424,6132
NJ,Warren,17739,29973,2652
NM,Bernalillo,143014,92597,9506
NM,Catron,629,1586,233
NM,Chaves,5837,12130,2534
NM,Cibola,3849,3312,1848
NM,Colfax,2137,2575,998
NM,Curry,3127,8557,1926
NM,De Baca,429,852,137
NM,Dona Ana,41156,23220,5889
NM,Eddy,4864,13039,2164
NM,Grant,6469,5096,1822
NM,Guadalupe,966,784,414
NM,Harding,376,549,84
NM,Hidalgo,914,1083,279
NM,Lea,4483,11971,1996
NM,Lincoln,2376,5919,966
NM,Los Alamos,6161,2488,2733
NM,Luna,3427,3407,977
NM,McKinley,14002,4747,3637
NM,Mora,1564,846,390
NM,Otero,6955,10860,2620
NM,Quay,1069,2283,565
NM,Rio Arriba,10115,3597,2545
NM,Roosevelt,1579,3723,1020
NM,Sandoval,33625,27164,6581
NM,San Juan,13056,25847,4891
NM,San Miguel,7405,2260,1806
NM,Santa Fe,52900,11887,6158
NM,Sierra,1713,3114,902
NM,Socorro,3278,2543,1386
NM,Taos,11676,2648,2596
NM,Torrance,1836,3841,1205
NM,Union,515,1331,251
NM,Valencia,11652,12722,4096
MO,Kansas City,97546,21461,5150
NY,Albany,82529,49935,8486
NY,Allegany,4820,14649,1566
NY,Bronx,338752,39795,7872
NY,Broome,40845,42312,6659
NY,Cattaraugus,9033,22267,3007
NY,Cayuga,12789,20934,3433
NY,Chautauqua,19749,33320,4927
NY,Chemung,13846,21708,3231
NY,Chenango,6478,13965,1821
NY,Clinton,15125,16987,3672
NY,Columbia,16848,16457,2989
NY,Cortland,9201,11071,2074
NY,Delaware,6697,13808,1513
NY,Dutchess,64409,63962,7448
NY,Erie,209605,166874,9611
NY,Essex,7867,9006,1941
NY,Franklin,6748,9949,1807
NY,Fulton,6060,16235,1553
NY,Genesee,7535,20009,2857
NY,Greene,7713,15830,2243
NY,Hamilton,1101,2314,64
NY,Herkimer,7008,19733,1995
NY,Jefferson,13480,24962,3961
NY,Kings,653728,128971,9533
NY,Lewis,2726,8921,839
NY,Livingston,12332,20278,3113
NY,Madison,11982,18278,3368
NY,Monroe,180897,126484,9534
NY,Montgomery,5902,14112,1469
NY,Nassau,289948,244692,9550
NY,New York,545369,63971,9578
NY,Niagara,36032,55869,5745
NY,Oneida,34383,54064,6349
NY,Onondaga,111884,82777,9397
NY,Ontario,24582,27540,5709
NY,Orange,69721,77189,7589
NY,Orleans,4448,13699,1170
NY,Oswego,15305,32467,4760
NY,Otsego,10811,15225,2476
NY,Putnam,21382,30196,3756
NY,Queens,495321,134536,9482
NY,Rensselaer,34015,37518,6122
NY,Richmond,74740,101512,6391
NY,Rockland,70266,62249,6046
NY,St. Lawrence,15360,24187,3954
NY,Saratoga,53228,56468,8284
NY,Schenectady,34711,31506,5559
NY,Schoharie,4152,10730,1114
NY,Schuyler,3221,5885,581
NY,Seneca,5537,8678,1248
NY,Steuben,12958,28906,3926
NY,Suffolk,279617,271664,9598
NY,Sullivan,12944,19214,2254
NY,Tioga,7646,14532,1919
NY,Tompkins,32497,10078,4992
NY,Ulster,44666,36120,6148
NY,Warren,14408,17482,3485
NY,Washington,9502,16473,2541
NY,Wayne,14114,26382,4444
NY,Westchester,245128,125567,9396
NY,Wyoming,3515,14985,1124
NY,Yates,3739,6462,810
NC,Alamance,33525,38845,3084
NC,Alexander,3632,15388,959
NC,Alleghany,1399,4132,316
NC,Anson,5471,4880,282
NC,Ashe,3479,10498,848
NC,Avery,1839,6688,408
NC,Beaufort,9432,15251,1049
NC,Bertie,5707,3644,154
NC,Bladen,7115,9661,439
NC,Brunswick,26888,48735,3035
NC,Buncombe,78356,55850,6412
NC,Burke,11533,29351,2045
NC,Cabarrus,41528,55858,4213
NC,Caldwell,8133,28107,1758
NC,Camden,1385,4005,289
NC,Carteret,11508,29398,1883
NC,Caswell,4882,6402,417
NC,Catawba,22943,49969,3255
NC,Chatham,25203,17691,2447
NC,Cherokee,2778,12405,769
NC,Chowan,3108,4336,367
NC,Clay,1460,4849,329
NC,Cleveland,15130,30526,1809
NC,Columbus,8137,16345,581
NC,Craven,19638,27483,2316
NC,Cumberland,75697,52169,4477
NC,Currituck,2891,10810,950
NC,Dare,8070,12463,1488
NC,Davidson,19400,56031,2919
NC,Davie,5756,16799,1479
NC,Duplin,8694,13292,575
NC,Durham,125863,25125,5493
NC,Edgecombe,16841,8255,687
NC,Forsyth,97785,74733,6179
NC,Franklin,14324,18148,1774
NC,Gaston,34632,64660,3880
NC,Gates,2450,3248,201
NC,Graham,823,3673,164
NC,Granville,14336,15232,1427
NC,Greene,3867,4529,167
NC,Guilford,154246,96942,7163
NC,Halifax,16774,9714,643
NC,Harnett,18863,28805,2489
NC,Haywood,10528,20931,1888
NC,Henderson,23260,37100,3081
NC,Hertford,7190,3274,258
NC,Hoke,10831,8727,1314
NC,Hyde,1103,1491,64
NC,Iredell,28400,57523,3486
NC,Jackson,8504,11213,1788
NC,Johnston,33109,57490,3633
NC,Jones,2146,3174,133
NC,Lee,11743,14440,1512
NC,Lenoir,13183,13356,985
NC,Lincoln,10433,31395,1976
NC,McDowell,4458,17018,1012
NC,Macon,5005,13405,1155
NC,Madison,4005,7685,912
NC,Martin,5948,6112,350
NC,Mecklenburg,310692,153941,8947
NC,Mitchell,1697,6536,329
NC,Montgomery,4124,7772,427
NC,Moore,18454,30908,2699
NC,Nash,25762,23090,1781
NC,New Hanover,55211,56687,5121
NC,Northampton,5946,3857,184
NC,Onslow,21468,40020,3179
NC,Orange,63266,15649,3908
NC,Pamlico,2584,4444,246
NC,Pasquotank,8999,9116,1007
NC,Pender,10571,21477,1498
NC,Perquimans,2382,4597,335
NC,Person,8428,12128,1025
NC,Pitt,47449,36758,3608
NC,Polk,3880,7422,718
NC,Randolph,14279,51140,2521
NC,Richmond,8181,11978,743
NC,Robeson,17436,23223,1627
NC,Rockingham,14377,26987,1832
NC,Rowan,20759,44368,2669
NC,Rutherford,7063,24450,1381
NC,Sampson,11011,15669,931
NC,Scotland,7496,6908,597
NC,Stanly,6917,23267,1314
NC,Stokes,4491,18515,1232
NC,Surry,7773,25717,1557
NC,Swain,2207,4006,600
NC,Transylvania,6987,11167,1232
NC,Tyrrell,917,1201,61
NC,Union,40961,70018,4558
NC,Vance,13650,7669,739
NC,Wake,313456,194984,9397
NC,Warren,6831,3374,360
NC,Washington,3595,2679,123
NC,Watauga,16984,13721,2780
NC,Wayne,24318,27425,2130
NC,Wilkes,6373,25425,1367
NC,Wilson,21182,17300,1565
NC,Yadkin,3190,15017,931
NC,Yancey,2957,7129,604
ND,Adams,444,1065,133
ND,Barnes,1514,3156,987
ND,Benson,957,1099,388
ND,Billings,325,716,67
ND,Bottineau,797,2588,424
ND,Bowman,419,1628,166
ND,Burke,334,1106,44
ND,Burleigh,11169,32783,4298
ND,Cass,34858,37912,6609
ND,Cavalier,570,1511,275
ND,Dickey,686,1753,274
ND,Divide,439,1094,148
ND,Dunn,529,1973,177
ND,Eddy,554,1038,116
ND,Emmons,398,1868,105
ND,Foster,510,1439,196
ND,Golden Valley,347,1001,84
ND,Grand Forks,11085,15216,3381
ND,Grant,382,1227,349
ND,Griggs,462,1032,176
ND,Hettinger,373,1218,97
ND,Kidder,348,1360,103
ND,LaMoure,660,1620,246
ND,Logan,341,1090,86
ND,McHenry,512,2245,450
ND,McIntosh,424,1236,160
ND,McKenzie,821,4252,526
ND,McLean,1044,4204,607
ND,Mercer,660,3985,461
ND,Morton,2804,12973,1947
ND,Mountrail,1311,2902,500
ND,Nelson,690,1220,237
ND,Oliver,324,1069,85
ND,Pembina,686,2298,408
ND,Pierce,592,1529,324
ND,Ramsey,1443,3411,983
ND,Ransom,840,1404,526
ND,Renville,382,1210,148
ND,Richland,1821,4703,1251
ND,Rolette,1789,1374,739
ND,Sargent,753,1287,345
ND,Sheridan,345,833,55
ND,Sioux,976,511,365
ND,Slope,307,605,31
ND,Stark,1682,10340,1206
ND,Steele,540,744,144
ND,Stutsman,2266,7063,1426
ND,Towner,470,946,171
ND,Traill,1268,2343,728
ND,Walsh,995,2947,775
ND,Ward,5449,18495,3366
ND,Wells,552,1941,262
ND,Williams,1745,12025,1566
OH,Adams,1589,9667,611
OH,Allen,12273,29079,2645
OH,Ashland,4794,17820,1921
OH,Ashtabula,11872,24503,2366
OH,Athens,16234,13094,2221
OH,Auglaize,3455,18644,1492
OH,Belmont,5362,23271,1704
OH,Brown,3040,16208,1054
OH,Butler,59628,104728,6925
OH,Carroll,2145,10385,995
OH,Champaign,3454,13479,1406
OH,Clark,19740,35451,3215
OH,Clermont,27211,67302,4897
OH,Clinton,3678,14858,1242
OH,Columbiana,7938,33623,2520
OH,Coshocton,2856,12330,1198
OH,Crawford,3368,14025,1511
OH,Cuyahoga,414383,171512,9355
OH,Darke,3461,19893,1458
OH,Defiance,4697,12346,1707
OH,Delaware,45336,57346,4902
OH,Erie,13701,20228,2621
OH,Fairfield,23918,44811,3788
OH,Fayette,2085,8967,745
OH,Franklin,342919,191003,9539
OH,Fulton,5167,13997,2170
OH,Gallia,1583,11288,768
OH,Geauga,16898,28543,2680
OH,Greene,28565,48631,4331
OH,Guernsey,2614,12933,1205
OH,Hamilton,208357,166484,9218
OH,Hancock,9766,22770,2860
OH,Hardin,2209,9397,1053
OH,Harrison,1282,5645,494
OH,Henry,3274,9366,1385
OH,Highland,2951,15780,1122
OH,Hocking,2545,9830,911
OH,Holmes,1685,8308,917
OH,Huron,5790,17163,1954
OH,Jackson,2207,11351,865
OH,Jefferson,6018,23504,1952
OH,Knox,7402,19467,1896
OH,Lake,46268,64161,5295
OH,Lawrence,4375,21224,1415
OH,Licking,26002,52028,4340
OH,Logan,3892,17067,1462
OH,Lorain,66353,66978,6306
OH,Lucas,111659,73931,8343
OH,Madison,3687,12369,1411
OH,Mahoning,56567,55170,3853
OH,Marion,5577,17694,2024
OH,Medina,32215,55560,4377
OH,Meigs,1386,8221,604
OH,Mercer,3142,17159,1263
OH,Miami,11739,36999,3078
OH,Monroe,1086,5510,398
OH,Montgomery,120297,119643,8703
OH,Morgan,1385,5131,465
OH,Morrow,2796,13317,1319
OH,Muskingum,8243,25221,2334
OH,Noble,959,5040,415
OH,Ottawa,6815,13444,2000
OH,Paulding,1712,6983,754
OH,Perry,2593,12090,1042
OH,Pickaway,4666,19036,1746
OH,Pike,2510,9371,760
OH,Portage,31666,40660,3969
OH,Preble,3381,16524,1186
OH,Putnam,2682,14812,1407
OH,Richland,13637,36016,2915
OH,Ross,7768,20689,1649
OH,Sandusky,8733,16774,2463
OH,Scioto,4347,22864,1602
OH,Seneca,6415,14696,2373
OH,Shelby,3582,18698,1399
OH,Stark,67693,96687,7844
OH,Summit,132199,109203,8320
OH,Trumbull,42786,51420,4126
OH,Tuscarawas,10613,26470,2671
OH,Union,7926,18724,2373
OH,Van Wert,2577,10358,1026
OH,Vinton,955,4459,410
OH,Warren,36519,77329,5208
OH,Washington,5856,21734,1838
OH,Wayne,13379,31086,3065
OH,Williams,3544,12210,1529
OH,Wood,27055,31202,4447
OH,Wyandot,2022,8036,979
OK,Adair,1072,5031,827
OK,Alfalfa,423,2128,290
OK,Atoka,695,4535,348
OK,Beaver,405,2080,228
OK,Beckham,898,7023,676
OK,Blaine,758,3015,473
OK,Bryan,2192,11492,1322
OK,Caddo,2057,7156,1091
OK,Canadian,13543,42026,4977
OK,Carter,3428,15547,1918
OK,Cherokee,4804,11363,2476
OK,Choctaw,927,4781,376
OK,Cimarron,323,1077,182
OK,Cleveland,42098,62631,6132
OK,Coal,437,2161,256
OK,Comanche,12191,19344,3772
OK,Cotton,524,2304,318
OK,Craig,1131,4779,593
OK,Creek,4742,23399,3126
OK,Custer,2099,8243,1512
OK,Delaware,2921,13278,1431
OK,Dewey,437,2178,207
OK,Ellis,373,1762,207
OK,Garfield,4409,16236,2952
OK,Garvin,1542,9406,1070
OK,Grady,3450,19415,2569
OK,Grant,490,2021,249
OK,Greer,476,1716,257
OK,Harmon,465,940,170
OK,Harper,379,1500,185
OK,Haskell,794,4185,380
OK,Hughes,879,3802,426
OK,Jackson,1435,6087,879
OK,Jefferson,471,2187,230
OK,Johnston,753,3424,348
OK,Kay,3324,12482,2171
OK,Kingfisher,943,5400,453
OK,Kiowa,793,2840,330
OK,Latimer,722,3522,388
OK,Le Flore,2167,15484,1507
OK,Lincoln,2007,12160,1827
OK,Logan,4480,15138,2588
OK,Love,773,3333,334
OK,McClain,2831,15259,1953
OK,McCurtain,1464,9561,637
OK,McIntosh,1701,6280,804
OK,Major,499,3154,368
OK,Marshall,1070,4617,455
OK,Mayes,2537,13223,1822
OK,Murray,955,4593,632
OK,Muskogee,6457,16432,2768
OK,Noble,957,3937,622
OK,Nowata,688,3728,420
OK,Okfuskee,958,3179,477
OK,Oklahoma,112938,134934,6621
OK,Okmulgee,3614,10199,1534
OK,Osage,4958,14057,1946
OK,Ottawa,2105,8349,1166
OK,Pawnee,1205,5158,694
OK,Payne,9129,16073,4157
OK,Pittsburg,2650,14613,1980
OK,Pontotoc,3454,11744,1879
OK,Pottawatomie,5243,19032,3376
OK,Pushmataha,713,4010,378
OK,Roger Mills,349,1789,207
OK,Rogers,7000,32781,3905
OK,Seminole,1821,6251,850
OK,Sequoyah,2177,12134,1199
OK,Stephens,2545,15652,1574
OK,Texas,1039,4553,718
OK,Tillman,745,2151,282
OK,Tulsa,87087,136915,6560
OK,Wagoner,6210,24832,3353
OK,Washington,4800,15706,3028
OK,Washita,669,4156,453
OK,Woods,685,3156,475
OK,Woodward,947,6832,907
OR,Baker,1743,6401,1081
OR,Benton,30751,10522,5413
OR,Clackamas,101205,86088,9165
OR,Clatsop,9206,8280,2683
OR,Columbia,9698,14167,3359
OR,Coos,9216,18061,3057
OR,Crook,2712,9499,1496
OR,Curry,4296,7446,1485
OR,Deschutes,46598,45540,7006
OR,Douglas,13910,33413,4567
OR,Gilliam,450,879,149
OR,Grant,944,3321,638
OR,Harney,855,3102,632
OR,Hood River,7157,3032,1704
OR,Jackson,46143,53579,8124
OR,Jefferson,3060,5900,1643
OR,Josephine,14074,25809,4024
OR,Klamath,7289,18677,3024
OR,Lake,835,3103,395
OR,Lane,101294,65967,9375
OR,Lincoln,12260,10452,2989
OR,Linn,17634,32971,5948
OR,Malheur,2208,7189,1503
OR,Marion,58729,62269,8478
OR,Morrow,1141,2856,721
OR,Multnomah,271422,65938,9606
OR,Polk,17575,18027,4412
OR,Sherman,413,949,116
OR,Tillamook,5797,6729,2043
OR,Umatilla,7619,16660,3155
OR,Union,3098,8505,1786
OR,Wallowa,1289,2895,620
OR,Wasco,4800,5923,1915
OR,Washington,150197,80893,9491
OR,Wheeler,378,809,87
OR,Yamhill,20853,21602,5135
PA,Adams,16191,31547,2421
PA,Allegheny,338061,245113,9447
PA,Armstrong,6142,24272,1399
PA,Beaver,31645,50276,3070
PA,Bedford,3340,20579,744
PA,Berks,79526,95231,6689
PA,Blair,14023,39342,2249
PA,Bradford,6155,19360,1829
PA,Bucks,157741,156652,8422
PA,Butler,29333,65070,4011
PA,Cambria,18244,43148,2308
PA,Cameron,696,1783,124
PA,Carbon,8328,22532,1411
PA,Centre,42672,34937,3992
PA,Chester,140644,114703,7403
PA,Clarion,4452,13655,1092
PA,Clearfield,7772,25533,1613
PA,Clinton,4934,11810,993
PA,Columbia,9475,19433,1888
PA,Crawford,10154,25699,1906
PA,Cumberland,50757,68437,4946
PA,Dauphin,66539,60255,4772
PA,Delaware,169145,107689,7274
PA,Elk,3619,11175,949
PA,Erie,58534,60601,4859
PA,Fayette,14823,38109,1416
PA,Forest,741,1919,134
PA,Franklin,19122,51168,3064
PA,Fulton,963,6218,260
PA,Greene,4227,12597,705
PA,Huntingdon,4585,15995,1140
PA,Indiana,10836,25606,1871
PA,Jefferson,3526,15693,1004
PA,Juniata,1721,8978,609
PA,Lackawanna,52724,50410,2932
PA,Lancaster,92938,131281,7741
PA,Lawrence,11209,27009,1958
PA,Lebanon,21434,40485,2662
PA,Lehigh,81839,72875,5162
PA,Luzerne,52873,79717,3557
PA,Lycoming,13697,35223,2286
PA,McKean,3663,12291,909
PA,Mercer,16738,33284,2372
PA,Mifflin,4059,15003,982
PA,Monroe,38070,35501,2785
PA,Montgomery,235502,156653,8802
PA,Montour,3049,5618,689
PA,Northampton,67266,71955,4700
PA,Northumberland,7800,26171,1811
PA,Perry,4546,16732,1451
PA,Philadelphia,610937,103991,9012
PA,Pike,10294,18283,1149
PA,Potter,1232,6756,345
PA,Schuylkill,13497,46703,2431
PA,Snyder,4113,12585,1037
PA,Somerset,6986,26736,1496
PA,Sullivan,846,2556,132
PA,Susquehanna,4815,13884,1320
PA,Tioga,3656,14851,1254
PA,Union,7107,10953,1055
PA,Venango,5747,16911,1473
PA,Warren,4641,13580,1144
PA,Washington,36394,63258,3907
PA,Wayne,7309,17885,1084
PA,Westmoreland,59302,115099,5213
PA,Wyoming,3665,10189,777
PA,York,70058,125378,6908
RI,Bristol,15358,8603,2365
RI,Kent,38415,40201,4950
RI,Newport,23339,14310,3101
RI,Providence,142575,90021,8421
RI,Washington,34747,26709,4562
SC,Abbeville,3444,7663,392
SC,Aiken,28103,47392,3371
SC,Allendale,2613,969,95
SC,Anderson,21803,58866,3176
SC,Bamberg,3700,2368,154
SC,Barnwell,4253,5155,291
SC,Beaufort,36710,43900,3589
SC,Berkeley,34611,47385,3961
SC,Calhoun,3533,3963,269
SC,Charleston,91523,74514,6923
SC,Cherokee,5737,17020,736
SC,Chester,6364,8095,526
SC,Chesterfield,6643,10376,702
SC,Clarendon,7478,7869,433
SC,Colleton,7955,10161,839
SC,Darlington,13883,15828,1171
SC,Dillon,5744,6400,359
SC,Dorchester,27408,36588,3522
SC,Edgefield,4605,7349,497
SC,Fairfield,7135,4199,423
SC,Florence,28104,30033,2007
SC,Georgetown,14557,19326,1253
SC,Greenville,76893,126509,8057
SC,Greenwood,11624,18715,1553
SC,Hampton,5159,3756,219
SC,Horry,42576,94118,3708
SC,Jasper,6557,5827,457
SC,Kershaw,11015,19352,1577
SC,Lancaster,16080,27783,1933
SC,Laurens,8687,18562,1279
SC,Lee,5129,2949,232
SC,Lexington,38230,80297,5478
SC,McCormick,2529,2844,101
SC,Marion,8678,5672,361
SC,Marlboro,6678,4851,206
SC,Newberry,6571,11564,790
SC,Oconee,8386,26066,1870
SC,Orangeburg,24170,11559,989
SC,Pickens,10651,37531,2717
SC,Richland,111059,53158,6037
SC,Saluda,2715,6035,346
SC,Spartanburg,41993,76937,4207
SC,Sumter,24523,17967,1781
SC,Union,4432,7932,446
SC,Williamsburg,10104,5050,353
SC,York,47545,69666,5006
SD,Aurora,502,1197,123
SD,Beadle,1652,4382,605
SD,Bennett,556,858,89
SD,Bon Homme,734,2270,222
SD,Brookings,5256,6754,1489
SD,Brown,5266,9508,1428
SD,Brule,677,1706,216
SD,Buffalo,443,424,31
SD,Butte,844,3468,426
SD,Campbell,359,930,24
SD,Charles Mix,834,2452,136
SD,Clark,498,1277,172
SD,Clay,2764,2138,506
SD,Codington,2903,7959,1109
SD,Corson,699,810,55
SD,Custer,1247,3468,441
SD,Davison,2254,5205,647
SD,Day,940,1858,198
SD,Deuel,651,1545,203
SD,Dewey,895,912,135
SD,Douglas,431,1438,67
SD,Edmunds,536,1618,134
SD,Fall River,893,2731,301
SD,Faulk,414,1057,68
SD,Grant,973,2555,305
SD,Gregory,542,1728,126
SD,Haakon,321,1111,40
SD,Hamlin,629,2217,211
SD,Hand,491,1571,124
SD,Hanson,562,1576,118
SD,Harding,306,904,45
