State,D,R,O,T,D%,R%,O%
AK,93174,135927,40631,269732,34.54,50.39,15.06
AL,718205,1335049,47631,2100885,34.19,63.55,2.27
AR,349932,707567,49404,1106903,31.61,63.92,4.46
AZ,1084831,1212704,167395,2464930,44.01,49.2,6.79
CA,8319845,4360350,524928,13205123,63.0,33.02,3.98
CO,1360333,1125762,60266,2546361,53.42,44.21,2.37
CT,846443,612757,9246,1468446,57.64,41.73,0.63
DC,281993,11821,0,293814,95.98,4.02,0.0
DE,240565,161394,4652,406611,59.16,39.69,1.14
FL,4422080,4213701,60678,8696459,50.85,48.45,0.7
GA,1907537,2126463,84665,4118665,46.31,51.63,2.06
HI,307853,119430,5760,433043,71.09,27.58,1.33
IA,598114,798993,74921,1472028,40.63,54.28,5.09
ID,198273,380620,41666,620559,31.95,61.34,6.71
IL,2922636,2072527,199961,5195124,56.26,39.89,3.85
IN,1105212,1520733,93063,2719008,40.65,55.93,3.42
KS,415964,656350,49121,1121435,37.09,58.53,4.38
KY,592425,1215524,69050,1876999,31.56,64.76,3.68
LA,721416,1180456,49183,1951055,36.98,60.5,2.52
MA,1902008,1099902,38063,3039973,62.57,36.18,1.25
MD,1690207,911601,36286,2638094,64.07,34.56,1.38
ME,351326,324785,27108,703219,49.96,46.19,3.85
MI,2259042,2154341,118705,4532088,49.85,47.54,2.62
MN,1278974,1339760,139212,2757946,46.37,48.58,5.05
MO,1014453,1579736,73876,2668065,38.02,59.21,2.77
MS,461464,709692,25532,1196688,38.56,59.3,2.13
MT,190387,264889,30568,485844,39.19,54.52,6.29
NC,2350079,2361200,113964,4825243,48.7,48.93,2.36
ND,92514,213363,22669,328546,28.16,64.94,6.9
NE,296299,490277,30156,816732,36.28,60.03,3.69
NH,340220,331851,16511,688582,49.41,48.19,2.4
NJ,2065186,1462010,31036,3558232,58.04,41.09,0.87
NM,396196,304584,49910,750690,52.78,40.57,6.65
NV,573436,502156,39038,1114630,51.45,45.05,3.5
NY,4259093,2050742,613241,6923076,61.52,29.62,8.86
OH,2308757,2729984,138275,5177016,44.6,52.73,2.67
OK,389527,964806,0,1354333,28.76,71.24,0.0
OR,961410,744370,67878,1773658,54.2,41.97,3.83
PA,2811384,2748393,86335,5646112,49.79,48.68,1.53
RI,247835,158312,8479,414626,59.77,38.18,2.04
SC,898675,1128728,43189,2070592,43.4,54.51,2.09
SD,113751,226366,21467,361584,31.46,62.6,5.94
TN,814780,1567364,61734,2443878,33.34,64.13,2.53
TX,3349715,4565027,197092,8111834,41.29,56.28,2.43
UT,307223,594599,299010,1200832,25.58,49.52,24.9
VA,1668056,1495703,103186,3266945,51.06,45.78,3.16
VT,180258,94955,27173,302386,59.61,31.4,8.99
WA,1728300,1216033,100204,3044537,56.77,39.94,3.29
WI,1351591,1340287,94749,2786627,48.5,48.1,3.4
WV,157856,501792,38452,698100,22.61,71.88,5.51
WY,67973,178296,25104,271373,25.05,65.7,9.25
Total,63364806,60304032,4350423,128019261,49.5,47.11,3.4
